configuration_id,pair,pair_alias,method,planned,recorded,successful,successful_solver_median,successful_solver_min,successful_solver_max,resource_exit_count,resource_exit_seconds,objectives,objective_consistent,peak_rss_mib_max,r1_status,r1_solver_seconds,r1_warmup_seconds,r1_validation_seconds,r1_total_seconds,r1_peak_rss_mib,r1_k,r1_attempt_path,r2_status,r2_solver_seconds,r2_warmup_seconds,r2_validation_seconds,r2_total_seconds,r2_peak_rss_mib,r2_k,r2_attempt_path,r3_status,r3_solver_seconds,r3_warmup_seconds,r3_validation_seconds,r3_total_seconds,r3_peak_rss_mib,r3_k,r3_attempt_path,distinct_validated_output_pairs
protein:1o7j.a__4eca.d:a0.5|Independent discrete,1o7j.a__4eca.d,P4,Independent discrete,3,3,3,0.0055851000070106,0.0053176000074017,0.0061479000141844,0,[],"[21.0, 21.0, 21.0]",True,214.71875,validated,0.0055851000070106,6.8263131999992765,0.0031391999800689,11.025796300004004,214.71875,21.0,output\paper_v1\expanded_comparison\timing_study\slots\22\attempts\timing022_14d0f66a20574c999bb01f8b012040f2,validated,0.0061479000141844,5.880044999998063,0.0031822999881114,9.058958799985705,214.546875,21.0,output\paper_v1\expanded_comparison\timing_study\slots\61\attempts\timing061_2c4c7249321b4924938fdf8d2f2f877d,validated,0.0053176000074017,6.197711900022114,0.0028154000174254,9.588438200007658,214.55859375,21.0,output\paper_v1\expanded_comparison\timing_study\slots\104\attempts\timing104_e94236ccf69249ca8fc7b87ae63ec935,1
protein:1o7j.a__4eca.d:a0.5|CPS-2F,1o7j.a__4eca.d,P4,CPS-2F,3,3,3,0.4184706000087317,0.4024850999994669,0.5070438999973703,0,[],"[18.0, 18.0, 18.0]",True,233.88671875,validated,0.5070438999973703,10.659940499986988,0.0029521000105887,14.485351699986497,233.609375,18.0,output\paper_v1\expanded_comparison\timing_study\slots\23\attempts\timing023_1e6f771f784047339785ff652d43d088,validated,0.4024850999994669,8.843953100004,0.0025274999788962,12.043868800014025,233.88671875,18.0,output\paper_v1\expanded_comparison\timing_study\slots\62\attempts\timing062_d650f9a8174d4523bb3b07ab5d10ef9f,validated,0.4184706000087317,8.809974100004183,0.0026625000173226,12.044516599999042,233.8046875,18.0,output\paper_v1\expanded_comparison\timing_study\slots\101\attempts\timing101_447c1d676aee4ec5b24e1a5d9b84313c,1
protein:1o7j.a__4eca.d:a0.5|CPS-3F,1o7j.a__4eca.d,P4,CPS-3F,3,3,3,0.0268087000004015,0.0253030000021681,0.0268297999864444,0,[],"[21.0, 21.0, 21.0]",True,215.70703125,validated,0.0268087000004015,6.986862000019755,0.003341299976455,10.745258000009926,215.578125,21.0,output\paper_v1\expanded_comparison\timing_study\slots\24\attempts\timing024_f7ae389af0384fcdaad3bc13143a16cb,validated,0.0253030000021681,6.209396499994909,0.0028315000236034,9.626954400009708,215.20703125,21.0,output\paper_v1\expanded_comparison\timing_study\slots\63\attempts\timing063_5877ae604c004791a4a98e15c9975a57,validated,0.0268297999864444,5.739081400010036,0.0028938000032212,8.901683400006732,215.70703125,21.0,output\paper_v1\expanded_comparison\timing_study\slots\102\attempts\timing102_05fedcd1a4074bf0977b8f1fd279c1b0,1
protein:1o7j.a__1toh.a:a0.5|Independent continuous,1o7j.a__1toh.a,P5,Independent continuous,3,3,3,0.0105539999785833,0.0094997000123839,0.0110454999958164,0,[],"[16.0, 16.0, 16.0]",True,230.7578125,validated,0.0110454999958164,10.203321900014998,0.0028708000027108,13.518101199995726,230.7578125,16.0,output\paper_v1\expanded_comparison\timing_study\slots\25\attempts\timing025_464df60a5cad4c22bea1334b92097519,validated,0.0105539999785833,8.620353599981172,0.0023303999914787,11.636280100006845,229.640625,16.0,output\paper_v1\expanded_comparison\timing_study\slots\68\attempts\timing068_180ea4c21e2d45a28f7982fd572e6d81,validated,0.0094997000123839,9.248890599992592,0.0025332000222988,12.774490399984645,229.39453125,16.0,output\paper_v1\expanded_comparison\timing_study\slots\107\attempts\timing107_61ef0eaf2186463d8f1930cbfa2bb494,1
protein:1o7j.a__1toh.a:a0.5|Independent discrete,1o7j.a__1toh.a,P5,Independent discrete,3,3,3,0.0056842000049073,0.0050895999884232,0.0058035999827552,0,[],"[21.0, 21.0, 21.0]",True,215.30078125,validated,0.0050895999884232,7.866370300005656,0.0033678000036161,11.690987399982989,214.91015625,21.0,output\paper_v1\expanded_comparison\timing_study\slots\26\attempts\timing026_3b8406749f514c60bc2c864580a87cbe,validated,0.0058035999827552,5.855625299998792,0.0029560000111814,9.161327600013465,214.46875,21.0,output\paper_v1\expanded_comparison\timing_study\slots\65\attempts\timing065_8f3bc7bb9925483694b185daeb85314b,validated,0.0056842000049073,7.281129499984672,0.0033878999820444,11.185338800016323,215.30078125,21.0,output\paper_v1\expanded_comparison\timing_study\slots\108\attempts\timing108_cc6d624a1faf4a95a44d806a2f99659d,1
protein:1o7j.a__1toh.a:a0.5|CPS-2F,1o7j.a__1toh.a,P5,CPS-2F,3,3,3,3.27689539999119,2.989342600019881,3.577524499996798,0,[],"[16.0, 16.0, 16.0]",True,237.80859375,validated,3.577524499996798,11.181713099998888,0.0026757000014185,18.103977699996904,236.74609375,16.0,output\paper_v1\expanded_comparison\timing_study\slots\27\attempts\timing027_d65848d0c7744770b122ade1ff211840,validated,2.989342600019881,8.900754600006621,0.0025976999895647,14.892890799994348,236.85546875,16.0,output\paper_v1\expanded_comparison\timing_study\slots\66\attempts\timing066_b98dd966c5604a43ae5d44d415809de6,validated,3.27689539999119,10.211792699992657,0.0025747999898158,17.838833500019973,237.80859375,16.0,output\paper_v1\expanded_comparison\timing_study\slots\105\attempts\timing105_f9e92df97183407aa90375c5cff6e409,1
protein:1o7j.a__1toh.a:a0.5|CPS-3F,1o7j.a__1toh.a,P5,CPS-3F,3,3,3,0.0292736999981571,0.0286751000094227,0.0297504000191111,0,[],"[21.0, 21.0, 21.0]",True,215.2265625,validated,0.0292736999981571,6.434221800009254,0.0029556999797932,9.850580700003777,214.609375,21.0,output\paper_v1\expanded_comparison\timing_study\slots\28\attempts\timing028_0e17c5b4953949f9b36ff91551f58f2c,validated,0.0297504000191111,6.377451100008329,0.0028599000070244,9.817272499989484,215.12109375,21.0,output\paper_v1\expanded_comparison\timing_study\slots\67\attempts\timing067_1d6d2e6354df4fd4930be5e002581929,validated,0.0286751000094227,6.963957800006028,0.0029725999920628,10.448718899977392,215.2265625,21.0,output\paper_v1\expanded_comparison\timing_study\slots\106\attempts\timing106_113ecd4b2f7a428297061f12e3067fcf,1
hurricane:EP111954__EP021984:a0.5|Independent continuous,EP111954__EP021984,H3,Independent continuous,3,3,3,0.1347889000026043,0.1289877999806776,0.1506685999920591,0,[],"[16.0, 16.0, 16.0]",True,213.25390625,validated,0.1289877999806776,7.875068199995439,0.0017646999913267,8.668797299993457,213.25390625,16.0,output\paper_v1\expanded_comparison\timing_study\slots\29\attempts\timing029_1c6aeb0885124fc8a8163ba726cc9654,validated,0.1347889000026043,8.768450200004736,0.0020323999924585,9.561010900011752,212.52734375,16.0,output\paper_v1\expanded_comparison\timing_study\slots\72\attempts\timing072_6b319c75c2c34bfea9b0dde9cad5b754,validated,0.1506685999920591,9.985627499991097,0.002313699980732,10.888569999980971,212.84375,16.0,output\paper_v1\expanded_comparison\timing_study\slots\111\attempts\timing111_9ea07e405d4a46bca0691766d9ee9453,1
hurricane:EP111954__EP021984:a0.5|Independent discrete,EP111954__EP021984,H3,Independent discrete,3,3,3,0.0129159000061918,0.0125284999958239,0.0168065000034403,0,[],"[79.0, 79.0, 79.0]",True,194.875,validated,0.0129159000061918,5.763629599998239,0.0122473999799694,6.46822570002405,194.5546875,79.0,output\paper_v1\expanded_comparison\timing_study\slots\30\attempts\timing030_1f298cd4a6b3436686499b86a3c02b7e,validated,0.0125284999958239,5.802602100011427,0.0116929000068921,6.536638299992774,194.875,79.0,output\paper_v1\expanded_comparison\timing_study\slots\69\attempts\timing069_e11d2c5fcd5f4ac0a336ccbd603ede94,validated,0.0168065000034403,7.246451099985279,0.0172859999875072,8.331636400020216,194.59375,79.0,output\paper_v1\expanded_comparison\timing_study\slots\112\attempts\timing112_9656ba4eb6c04f658033f1d860117482,1
hurricane:EP111954__EP021984:a0.5|CPS-2F,EP111954__EP021984,H3,CPS-2F,3,3,3,14.106491499987897,11.8010541999829,26.118396399979247,0,[],"[16.0, 16.0, 16.0]",True,232.4921875,validated,14.106491499987897,8.790207699988969,0.0023339999897871,23.48405629998888,231.9140625,16.0,output\paper_v1\expanded_comparison\timing_study\slots\31\attempts\timing031_079ba8843417470f8fe743b1d3a2698c,validated,11.8010541999829,8.883711999980733,0.0022684000141453,21.2953625000082,232.4921875,16.0,output\paper_v1\expanded_comparison\timing_study\slots\70\attempts\timing070_92bb131272a2424bb912d1300124ef65,validated,26.118396399979247,9.988398599991342,0.0126086000236682,36.81484940001974,231.015625,16.0,output\paper_v1\expanded_comparison\timing_study\slots\109\attempts\timing109_119becb1f43d4a029bcfdc3c68fbb5d4,1
hurricane:EP111954__EP021984:a0.5|CPS-3F,EP111954__EP021984,H3,CPS-3F,3,3,3,0.0648431000008713,0.0588374999933876,0.0696765000175219,0,[],"[79.0, 79.0, 79.0]",True,195.40234375,validated,0.0648431000008713,6.744585599983111,0.0162473999953363,7.586961100023473,194.87890625,79.0,output\paper_v1\expanded_comparison\timing_study\slots\32\attempts\timing032_9a42a8b3f99f475f921f50e6d9ba0720,validated,0.0588374999933876,6.189890199981164,0.0148887000104878,6.972049100004369,195.40234375,79.0,output\paper_v1\expanded_comparison\timing_study\slots\71\attempts\timing071_f2ccb8a3533f4ab1a6dd7038a9772661,validated,0.0696765000175219,7.027430999994976,0.0218313999939709,7.8739519999944605,194.32421875,79.0,output\paper_v1\expanded_comparison\timing_study\slots\110\attempts\timing110_984ed68199f444b59f0eafff0fbe39d4,1
hurricane:AL072006__AL011900:a0.5|Independent continuous,AL072006__AL011900,H4,Independent continuous,3,3,3,0.1879050999996252,0.1648045000038109,0.1915186999831348,0,[],"[12.0, 12.0, 12.0]",True,211.890625,validated,0.1648045000038109,7.937202300003264,0.0024389999744016,8.748311300005298,211.5390625,12.0,output\paper_v1\expanded_comparison\timing_study\slots\33\attempts\timing033_3bd88b7684ea447fa4bde243ff029888,validated,0.1915186999831348,10.252745100005995,0.002469300001394,11.154360000015004,211.890625,12.0,output\paper_v1\expanded_comparison\timing_study\slots\76\attempts\timing076_2106ac66808e4924bbfc7ab48e6e4bc7,validated,0.1879050999996252,9.71904789999826,0.0024914999958127,10.64244160000817,211.046875,12.0,output\paper_v1\expanded_comparison\timing_study\slots\115\attempts\timing115_a637dbd765394a5a91dc015dfa8a00c2,1
hurricane:AL072006__AL011900:a0.5|Independent discrete,AL072006__AL011900,H4,Independent discrete,3,3,3,0.0200566999847069,0.0167389999842271,0.0205338000087067,0,[],"[75.0, 75.0, 75.0]",True,195.3046875,validated,0.0205338000087067,5.793359100003727,0.0304127000272274,6.602757599990582,194.7109375,75.0,output\paper_v1\expanded_comparison\timing_study\slots\34\attempts\timing034_66cb683d5f2a485d91574028b085146c,validated,0.0167389999842271,5.734280699980445,0.0305321999767329,6.533697300008498,195.3046875,75.0,output\paper_v1\expanded_comparison\timing_study\slots\73\attempts\timing073_105498b722554d44920498117b37a8c6,validated,0.0200566999847069,7.310970000020461,0.0355039999994915,8.308783899992704,194.75390625,75.0,output\paper_v1\expanded_comparison\timing_study\slots\116\attempts\timing116_35cab4658e804cd387f4a144553854ca,1
hurricane:AL072006__AL011900:a0.5|CPS-2F,AL072006__AL011900,H4,CPS-2F,3,3,0,,,,3,"[26.5906797000207, 25.17658579998533, 32.40955920002307]",[],True,248.5859375,transition_budget_limit,26.5906797000207,9.066385000012817,,36.20201229999657,248.5859375,,output\paper_v1\expanded_comparison\timing_study\slots\35\attempts\timing035_4e3d313efe354c4594ff17aac3ca3a54,transition_budget_limit,25.17658579998533,8.707325399998808,,34.47257880002144,248.16015625,,output\paper_v1\expanded_comparison\timing_study\slots\74\attempts\timing074_97d1a9346b4f4e0b9bd52194e83d1ff7,transition_budget_limit,32.40955920002307,10.33871419998468,,43.34877779998351,248.42578125,,output\paper_v1\expanded_comparison\timing_study\slots\113\attempts\timing113_88160483cbac4449af0e179cf1ead407,0
hurricane:AL072006__AL011900:a0.5|CPS-3F,AL072006__AL011900,H4,CPS-3F,3,3,3,0.1298271999985445,0.1255920999974478,0.1599418999976478,0,[],"[75.0, 75.0, 75.0]",True,195.9765625,validated,0.1298271999985445,6.2299262000015005,0.0262170000059995,7.181763300002785,195.9765625,75.0,output\paper_v1\expanded_comparison\timing_study\slots\36\attempts\timing036_ea5b72750dc64eda966a8a6669a9d1e1,validated,0.1255920999974478,6.299741999973776,0.0240124000119976,7.176109299995005,194.90234375,75.0,output\paper_v1\expanded_comparison\timing_study\slots\75\attempts\timing075_3694663095704e74a595e0788d4f26b1,validated,0.1599418999976478,6.860617400001502,0.0288994000002276,7.951202800002648,194.99609375,75.0,output\paper_v1\expanded_comparison\timing_study\slots\114\attempts\timing114_86b69cf2d538422b88863f33eaf02986,1
hurricane:EP012014__EP212006:a0.5|Independent continuous,EP012014__EP212006,H5,Independent continuous,3,3,3,0.0164036999922245,0.0144734999921638,0.0170318000018596,0,[],"[7.0, 7.0, 7.0]",True,211.88671875,validated,0.0144734999921638,8.125448200007668,0.0010570999875199,8.759973599982914,211.44140625,7.0,output\paper_v1\expanded_comparison\timing_study\slots\37\attempts\timing037_348fd4c4bc29498eb2a8db42522cdda9,validated,0.0164036999922245,8.530658800009405,0.001227500004461,9.188742700003786,211.88671875,7.0,output\paper_v1\expanded_comparison\timing_study\slots\80\attempts\timing080_5745ed0d6a704cc0aef80381d109e632,validated,0.0170318000018596,9.168312299996614,0.0010691000206861,9.836017299996456,211.0546875,7.0,output\paper_v1\expanded_comparison\timing_study\slots\119\attempts\timing119_de1ff1076acc4f588db81a46c00f317c,1
hurricane:EP012014__EP212006:a0.5|Independent discrete,EP012014__EP212006,H5,Independent discrete,3,3,3,0.0063873000035528,0.005959600006463,0.0065510999993421,0,[],"[28.0, 28.0, 28.0]",True,194.484375,validated,0.0063873000035528,5.806186000001617,0.0045183000038377,6.435890299995663,194.15234375,28.0,output\paper_v1\expanded_comparison\timing_study\slots\38\attempts\timing038_c2e1d19b946a40cfa1d18a1cca36310d,validated,0.0065510999993421,5.833427900011884,0.0045477999956347,6.460817299986957,194.05078125,28.0,output\paper_v1\expanded_comparison\timing_study\slots\77\attempts\timing077_319189dc13d04b5bb066f349b58a0cbc,validated,0.005959600006463,6.958983700023964,0.0056211999908555,7.657111500011524,194.484375,28.0,output\paper_v1\expanded_comparison\timing_study\slots\120\attempts\timing120_50e17e34fc99406db596d6fe696cdf90,1
hurricane:EP012014__EP212006:a0.5|CPS-2F,EP012014__EP212006,H5,CPS-2F,3,3,3,1.1899824000138324,1.062370400002692,1.8001885000267066,0,[],"[7.0, 7.0, 7.0]",True,221.01171875,validated,1.8001885000267066,20.263501100009307,0.0015505000192206,22.804340100003174,221.01171875,7.0,output\paper_v1\expanded_comparison\timing_study\slots\39\attempts\timing039_1d58bc9a523a4e6d8fe5c5675fe3badd,validated,1.062370400002692,8.788818400003947,0.001157900027465,10.49059010000201,220.53515625,7.0,output\paper_v1\expanded_comparison\timing_study\slots\78\attempts\timing078_c229e78196d9489283e8c89549d63081,validated,1.1899824000138324,10.958622100006323,0.001937099994393,12.79304480002611,220.76171875,7.0,output\paper_v1\expanded_comparison\timing_study\slots\117\attempts\timing117_83787c979fc04044ae202002a033b088,1
hurricane:EP012014__EP212006:a0.5|CPS-3F,EP012014__EP212006,H5,CPS-3F,3,3,3,0.0309876000101212,0.0286421000200789,0.0313315000094007,0,[],"[28.0, 28.0, 28.0]",True,195.0390625,validated,0.0286421000200789,6.044324199989205,0.0053544999973382,6.991500699979952,194.65625,28.0,output\paper_v1\expanded_comparison\timing_study\slots\40\attempts\timing040_e17c0a68843a465fa02d8de49eb131d7,validated,0.0309876000101212,5.786055399978068,0.004485499986913,6.465068700024858,195.0390625,28.0,output\paper_v1\expanded_comparison\timing_study\slots\79\attempts\timing079_a3c4fcf86e9544a18b90f97efc92f060,validated,0.0313315000094007,6.369701499992516,0.0049109999963548,7.076806400000351,194.4453125,28.0,output\paper_v1\expanded_comparison\timing_study\slots\118\attempts\timing118_f07a17d4b7c54689b71ce34171a63bde,1
