configuration_id,plan_order,domain,pair,nA,nB,units,input_file,input_sha256,method,alpha,delta1,delta2,delta3,origin,attempt_path,status,validated,resource_limited,kA,kB,k,retained_A,retained_B,retained_total,solver_seconds,validation_seconds,warmup_seconds,total_seconds,peak_rss_mib,states,transitions,states_dequeued,completed_states_lower_bound,queue_size,chain_graphs_completed,graph_entered,solution_route,solver_optimality_claim,validation_status,limiting_phase,coupling_distance,coupling_feasible,raw_checkpoint_sha256,validation_proves_optimality,applicable_internal_seconds,effective_chain_cap,raw_status,supervisor_status,failure_reason,solver_time_kind,termination_reason,raw_kA,raw_kB,raw_k,observation_cohort
hurricane:EP031965__EP141991:a0.5|CPS-2F,16,hurricane,EP031965__EP141991,25,42,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP031965__EP141991.npz,5f0259d773d05eb0b0d9aa87bec1a403edc2ebe426ac37986dc304fb3a2b70cf,CPS-2F,0.5,48.708645368633796,35.45293164546874,434.6913296711127,new,output\paper_v1\hurricane_final_20\slots\16\attempts\final20_16_d4e35d041ef04ad5989ece181a5d19a1,validated,True,False,4.0,7.0,7.0,0.16,0.16666666666666666,0.16417910447761194,3.652038600004744,0.0010332000092603266,9.366063499997836,13.641687400027877,224.02734375,3543.0,1843112.0,3543,3542,0.0,2,True,configuration_graph,True,validated,,434.6913296711127,True,4442c348b97d681b3a4aa4c6af7118d2132c1150b5dc2d96c24525d24484e1d0,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,4.0,7.0,7.0,hurricane_final_20 single observation
hurricane:AL061921__AL101926:a0.5|Independent continuous,17,hurricane,AL061921__AL101926,43,57,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_AL061921__AL101926.npz,075b62ae7810f20aaee5716a08592d9c34d29821f5cad9ce1f78dbd209b3c638,Independent continuous,0.5,58.88759553114429,62.830460127712165,1227.852607303796,new,output\paper_v1\hurricane_final_20\slots\17\attempts\final20_17_1395c928d4754fc7942839c77b7f3225,validated,True,False,7.0,11.0,11.0,0.16279069767441862,0.19298245614035087,0.18,0.06425749999471009,0.0017139000119641423,8.353907100012293,9.074205800017808,211.8671875,,,0,0,,0,False,independent_optimization,True,validated,,1238.515466104501,False,28d4c1c31e1fcd116e4672bafcb71f2536dd9a9d2829ab8d7a177461d989ae09,False,,N/A,optimal_independent_baseline,worker_exited,,solution_return,validated,7.0,11.0,11.0,hurricane_final_20 single observation
hurricane:AL061921__AL101926:a0.5|Independent discrete,18,hurricane,AL061921__AL101926,43,57,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_AL061921__AL101926.npz,075b62ae7810f20aaee5716a08592d9c34d29821f5cad9ce1f78dbd209b3c638,Independent discrete,0.5,58.88759553114429,62.830460127712165,1227.852607303796,new,output\paper_v1\hurricane_final_20\slots\18\attempts\final20_18_7e6483aa34094a098d9dc41a27d91a71,validated,True,False,38.0,44.0,44.0,0.8837209302325582,0.7719298245614035,0.82,0.013488199998391792,0.011334399983752519,6.137898099987069,6.845366399997147,195.28515625,,,0,0,,0,False,independent_optimization,True,validated,,1227.852607303796,True,36e2534e1390fb97619cf592b86ad6b3c0bf8e71e0b26d9cdf0b2b2af6896b38,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,38.0,44.0,44.0,hurricane_final_20 single observation
hurricane:AL061921__AL101926:a0.5|CPS-2F,19,hurricane,AL061921__AL101926,43,57,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_AL061921__AL101926.npz,075b62ae7810f20aaee5716a08592d9c34d29821f5cad9ce1f78dbd209b3c638,CPS-2F,0.5,58.88759553114429,62.830460127712165,1227.852607303796,new,output\paper_v1\hurricane_final_20\slots\19\attempts\final20_19_670b202c19c54aa28a7f79a13800898a,transition_budget_limit,False,True,,,,,,,18.44404349999968,,9.510264000011375,28.579126199998427,248.55078125,24180.0,20000001.0,1374,1373,22806.0,2,True,configuration_graph,False,not_run_no_solution,solver / configuration_graph,,,,False,55.0,800000 main,transition_budget_limit,worker_exited,product transition budget exceeded,time_to_termination,transition_budget_limit,,,,hurricane_final_20 single observation
hurricane:AL061921__AL101926:a0.5|CPS-3F,20,hurricane,AL061921__AL101926,43,57,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_AL061921__AL101926.npz,075b62ae7810f20aaee5716a08592d9c34d29821f5cad9ce1f78dbd209b3c638,CPS-3F,0.5,58.88759553114429,62.830460127712165,1227.852607303796,new,output\paper_v1\hurricane_final_20\slots\20\attempts\final20_20_5c112c2ece744b91bba8231374693156,validated,True,False,38.0,44.0,44.0,0.8837209302325582,0.7719298245614035,0.82,0.14126069998019375,0.009323400008725002,6.121916900010547,6.956661200005328,196.23046875,2926.0,55992.0,2926,2925,0.0,2,True,configuration_graph,True,validated,,1227.852607303796,True,1932e1d1b182e1b8545e55c7082dd962c6b6cae1c94fd3f1f0b609479badc446,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,38.0,44.0,44.0,hurricane_final_20 single observation
hurricane:EP041976__EP041984:a0.5|Independent discrete,21,hurricane,EP041976__EP041984,30,48,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP041976__EP041984.npz,2b36cf5f84c94603b94c277ea7970c2e6cf82612160bc26c97cfa9ab20d6faf9,Independent discrete,0.5,83.64402051056445,50.39076854793013,436.5324275155856,new,output\paper_v1\hurricane_final_20\slots\21\attempts\final20_21_195f4b6c144744ffa35f95f208986226,validated,True,False,30.0,46.0,46.0,1.0,0.9583333333333334,0.9743589743589743,0.008555000007618219,0.00899030000437051,6.1175161999999546,6.995949400006793,194.25,,,0,0,,0,False,independent_optimization,True,validated,,436.5324275155856,True,dc84748c7919e8d7eed0599b2cf2c3b62b7c57c1a4fffc5cbb54b020145367ed,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,30.0,46.0,46.0,hurricane_final_20 single observation
hurricane:EP041976__EP041984:a0.5|CPS-2F,22,hurricane,EP041976__EP041984,30,48,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP041976__EP041984.npz,2b36cf5f84c94603b94c277ea7970c2e6cf82612160bc26c97cfa9ab20d6faf9,CPS-2F,0.5,83.64402051056445,50.39076854793013,436.5324275155856,new,output\paper_v1\hurricane_final_20\slots\22\attempts\final20_22_2aadd96ecd56487888d5543761e41814,validated,True,False,5.0,6.0,6.0,0.16666666666666666,0.125,0.14102564102564102,4.315903199982131,0.0011474000057205558,9.305828900018241,14.242148899997119,226.7578125,3295.0,1795151.0,3295,3294,0.0,2,True,configuration_graph,True,validated,,429.73857138378906,True,4489af41fa89fe9f8f0fae1de58481ed6663cd891e4671cc52574dde2be1a059,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,5.0,6.0,6.0,hurricane_final_20 single observation
hurricane:EP041976__EP041984:a0.5|CPS-3F,23,hurricane,EP041976__EP041984,30,48,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP041976__EP041984.npz,2b36cf5f84c94603b94c277ea7970c2e6cf82612160bc26c97cfa9ab20d6faf9,CPS-3F,0.5,83.64402051056445,50.39076854793013,436.5324275155856,new,output\paper_v1\hurricane_final_20\slots\23\attempts\final20_23_0892021af506422ebb7300b58a6e42e8,validated,True,False,30.0,46.0,46.0,1.0,0.9583333333333334,0.9743589743589743,0.04181930000777356,0.008058999985223636,6.2749560000083875,7.007859200006351,194.484375,225.0,632.0,225,224,0.0,2,True,configuration_graph,True,validated,,436.5324275155856,True,465b6951ad4d10c610be3ed9b5caca1f66eade3887210b3607b549c8d9447aae,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,30.0,46.0,46.0,hurricane_final_20 single observation
hurricane:EP041976__EP041984:a0.5|Independent continuous,24,hurricane,EP041976__EP041984,30,48,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP041976__EP041984.npz,2b36cf5f84c94603b94c277ea7970c2e6cf82612160bc26c97cfa9ab20d6faf9,Independent continuous,0.5,83.64402051056445,50.39076854793013,436.5324275155856,new,output\paper_v1\hurricane_final_20\slots\24\attempts\final20_24_d3470a252d2145ca9c41c4fcf7aa442b,validated,True,False,4.0,6.0,6.0,0.13333333333333333,0.125,0.1282051282051282,0.03382700000656769,0.0010967999987769872,8.81918369999039,9.52157020001323,211.5,,,0,0,,0,False,independent_optimization,True,validated,,827.8460935735579,False,ee0538d750fe51616e853ee23fa13edc55e36e7fd4c47e768961b4b4f5cd5e19,False,,N/A,optimal_independent_baseline,worker_exited,,solution_return,validated,4.0,6.0,6.0,hurricane_final_20 single observation
hurricane:EP081967__EP101980:a0.5|CPS-2F,25,hurricane,EP081967__EP101980,25,26,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP081967__EP101980.npz,0946514b39933f9ee0d804e81a1a0d4ec1b8e11aaa85884cc2187bcb3030e97c,CPS-2F,0.5,58.49826189155207,56.24516977788647,275.4479155672447,new,output\paper_v1\hurricane_final_20\slots\25\attempts\final20_25_66c8bad9489b41fab6327cf23c780263,validated,True,False,4.0,4.0,4.0,0.16,0.15384615384615385,0.1568627450980392,1.3483357999939471,0.0010406999790575355,9.337196200009203,11.353829500003485,220.375,1675.0,636165.0,1675,1674,0.0,2,True,configuration_graph,True,validated,,267.79068668295764,True,9cb22e4ef5c8ed1eb531e8804aefca2c16578a31cde957903fe771a60e09daf5,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,4.0,4.0,4.0,hurricane_final_20 single observation
hurricane:EP081967__EP101980:a0.5|CPS-3F,26,hurricane,EP081967__EP101980,25,26,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP081967__EP101980.npz,0946514b39933f9ee0d804e81a1a0d4ec1b8e11aaa85884cc2187bcb3030e97c,CPS-3F,0.5,58.49826189155207,56.24516977788647,275.4479155672447,new,output\paper_v1\hurricane_final_20\slots\26\attempts\final20_26_30241021b400499a9710be07c88dddac,validated,True,False,24.0,26.0,26.0,0.96,1.0,0.9803921568627451,0.02887929999269545,0.003855399991152808,6.2069460000202525,6.8801501999842,194.22265625,100.0,238.0,100,99,0.0,2,True,configuration_graph,True,validated,,267.79068668295764,True,26ffd2834c4a2ace1ce4e13b99b2e1a81c1d0eacaa8d3c6ce87f20283d12e300,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,24.0,26.0,26.0,hurricane_final_20 single observation
hurricane:EP081967__EP101980:a0.5|Independent continuous,27,hurricane,EP081967__EP101980,25,26,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP081967__EP101980.npz,0946514b39933f9ee0d804e81a1a0d4ec1b8e11aaa85884cc2187bcb3030e97c,Independent continuous,0.5,58.49826189155207,56.24516977788647,275.4479155672447,new,output\paper_v1\hurricane_final_20\slots\27\attempts\final20_27_de706e57356c4f08ba62f91aba4abaa5,validated,True,False,4.0,3.0,4.0,0.16,0.11538461538461539,0.13725490196078433,0.010675300000002608,0.0008187000057660043,8.387730899994494,9.046611500001745,212.03125,,,0,0,,0,False,independent_optimization,True,validated,,702.9479211864347,False,e9cbdcbdb9c2b571e36ba2ced42177c52d3d47954e2d14a79236ae282baf49a0,False,,N/A,optimal_independent_baseline,worker_exited,,solution_return,validated,4.0,3.0,4.0,hurricane_final_20 single observation
hurricane:EP081967__EP101980:a0.5|Independent discrete,28,hurricane,EP081967__EP101980,25,26,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP081967__EP101980.npz,0946514b39933f9ee0d804e81a1a0d4ec1b8e11aaa85884cc2187bcb3030e97c,Independent discrete,0.5,58.49826189155207,56.24516977788647,275.4479155672447,new,output\paper_v1\hurricane_final_20\slots\28\attempts\final20_28_8c2506e898e04b858825e283a3e44fdf,validated,True,False,24.0,26.0,26.0,0.96,1.0,0.9803921568627451,0.005400199996074662,0.004158099996857345,6.133046600007219,6.786389999993844,194.5078125,,,0,0,,0,False,independent_optimization,True,validated,,267.79068668295764,True,5639a805434c502401cd42b59a9513f298a183f5472e6e51f74e185471ab0515,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,24.0,26.0,26.0,hurricane_final_20 single observation
hurricane:EP031994__EP031978:a0.5|CPS-3F,29,hurricane,EP031994__EP031978,29,35,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP031994__EP031978.npz,1d28bc38a35762d764489667768030a48b0d3b023d8e11cf8dd1e994b766d591,CPS-3F,0.5,55.959134751814815,50.925845594557714,569.7520381273594,new,output\paper_v1\hurricane_final_20\slots\29\attempts\final20_29_aa3ca4b72b8c4222901d54440e883ea9,validated,True,False,29.0,33.0,33.0,1.0,0.9428571428571428,0.96875,0.03687450001598336,0.005482600012328476,6.082833099993877,6.783809999993537,194.70703125,235.0,639.0,235,234,0.0,2,True,configuration_graph,True,validated,,559.6076726995886,True,7e846befe3982edab186e9251cf18f35f10d404de5ba7311a54abac55e60a6c3,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,29.0,33.0,33.0,hurricane_final_20 single observation
hurricane:EP031994__EP031978:a0.5|Independent continuous,30,hurricane,EP031994__EP031978,29,35,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP031994__EP031978.npz,1d28bc38a35762d764489667768030a48b0d3b023d8e11cf8dd1e994b766d591,Independent continuous,0.5,55.959134751814815,50.925845594557714,569.7520381273594,new,output\paper_v1\hurricane_final_20\slots\30\attempts\final20_30_475599a6b1d54bdd80bc1cff799f4c26,validated,True,False,3.0,6.0,6.0,0.10344827586206896,0.17142857142857143,0.140625,0.019133900001179427,0.0010051999997813255,8.382048400002532,9.063583299983293,211.1171875,,,0,0,,0,False,independent_optimization,True,validated,,937.291951316008,False,7234cefb94523c3c7cc6e64fbde4d0cdbbf0c2591be99cfce9c9429d4025d6fd,False,,N/A,optimal_independent_baseline,worker_exited,,solution_return,validated,3.0,6.0,6.0,hurricane_final_20 single observation
hurricane:EP031994__EP031978:a0.5|Independent discrete,31,hurricane,EP031994__EP031978,29,35,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP031994__EP031978.npz,1d28bc38a35762d764489667768030a48b0d3b023d8e11cf8dd1e994b766d591,Independent discrete,0.5,55.959134751814815,50.925845594557714,569.7520381273594,new,output\paper_v1\hurricane_final_20\slots\31\attempts\final20_31_dc00c064cb1d4e339c7e15dbb6f227bb,validated,True,False,29.0,33.0,33.0,1.0,0.9428571428571428,0.96875,0.008231499989051372,0.009109899983741343,6.213632700004382,6.91475709999213,194.25,,,0,0,,0,False,independent_optimization,True,validated,,559.6076726995886,True,66d9e55f65fa0f5393f5699f1d4f668797412408df930125eeaedda0e3f68e86,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,29.0,33.0,33.0,hurricane_final_20 single observation
hurricane:EP031994__EP031978:a0.5|CPS-2F,32,hurricane,EP031994__EP031978,29,35,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP031994__EP031978.npz,1d28bc38a35762d764489667768030a48b0d3b023d8e11cf8dd1e994b766d591,CPS-2F,0.5,55.959134751814815,50.925845594557714,569.7520381273594,new,output\paper_v1\hurricane_final_20\slots\32\attempts\final20_32_d7629be544a04b7c9a22f439d333fc89,validated,True,False,4.0,6.0,6.0,0.13793103448275862,0.17142857142857143,0.15625,3.5850653999950737,0.0010093999735545367,15.585915000003297,20.124959000007948,224.96484375,3403.0,1648014.0,3403,3402,0.0,2,True,configuration_graph,True,validated,,560.9631223298908,True,22e8ce1359da2c2f378095188044a310c1c2e46ca5d67c7ec530c7624e064841,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,4.0,6.0,6.0,hurricane_final_20 single observation
hurricane:EP021985__EP181984:a0.5|Independent continuous,33,hurricane,EP021985__EP181984,41,36,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP021985__EP181984.npz,55cb19cbe18e96961f064d76de7fb24a5594e61c951d573b5bcccb3346af57b6,Independent continuous,0.5,43.37875585432532,36.58753352077068,472.3424551981962,new,output\paper_v1\hurricane_final_20\slots\33\attempts\final20_33_2caf8d64c11043df8a23af6f3c211a35,validated,True,False,3.0,4.0,4.0,0.07317073170731707,0.1111111111111111,0.09090909090909091,0.027624900016235188,0.0010532999876886606,8.438277000008384,9.14576029998716,211.0,,,0,0,,0,False,independent_optimization,True,validated,,654.0764671467856,False,9bfb1ed444589ae337b087903af000a0d96c2fde0a2d4aa0347cd40a2aef315a,False,,N/A,optimal_independent_baseline,worker_exited,,solution_return,validated,3.0,4.0,4.0,hurricane_final_20 single observation
hurricane:EP021985__EP181984:a0.5|Independent discrete,34,hurricane,EP021985__EP181984,41,36,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP021985__EP181984.npz,55cb19cbe18e96961f064d76de7fb24a5594e61c951d573b5bcccb3346af57b6,Independent discrete,0.5,43.37875585432532,36.58753352077068,472.3424551981962,new,output\paper_v1\hurricane_final_20\slots\34\attempts\final20_34_ea9ee483f1294ae3a828afeb3625747f,validated,True,False,41.0,31.0,41.0,1.0,0.8611111111111112,0.935064935064935,0.008108400012133643,0.00776360000600107,6.181967299984535,6.8402401999919675,193.92578125,,,0,0,,0,False,independent_optimization,True,validated,,472.3424551981962,True,cf948851ced2337c5268fa9e5b1f65c1b15239f0541192afc833ebe6727b4351,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,41.0,31.0,41.0,hurricane_final_20 single observation
hurricane:EP021985__EP181984:a0.5|CPS-2F,35,hurricane,EP021985__EP181984,41,36,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP021985__EP181984.npz,55cb19cbe18e96961f064d76de7fb24a5594e61c951d573b5bcccb3346af57b6,CPS-2F,0.5,43.37875585432532,36.58753352077068,472.3424551981962,new,output\paper_v1\hurricane_final_20\slots\35\attempts\final20_35_ebb9bf586aa24487a1f9d9f887ce4018,validated,True,False,4.0,4.0,4.0,0.0975609756097561,0.1111111111111111,0.1038961038961039,28.729263600020204,0.0010812999971676618,9.298267799982568,38.63007480002125,249.24609375,6553.0,7885493.0,6553,6552,0.0,2,True,configuration_graph,True,validated,,472.3424551981962,True,4eb3868cbef46c417b1d60e4485dd69e3730a7ee987337711a4c56a749bd9ce9,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,4.0,4.0,4.0,hurricane_final_20 single observation
hurricane:EP021985__EP181984:a0.5|CPS-3F,36,hurricane,EP021985__EP181984,41,36,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP021985__EP181984.npz,55cb19cbe18e96961f064d76de7fb24a5594e61c951d573b5bcccb3346af57b6,CPS-3F,0.5,43.37875585432532,36.58753352077068,472.3424551981962,new,output\paper_v1\hurricane_final_20\slots\36\attempts\final20_36_4e04d78dd5974e99b6e05aa37ad0a368,validated,True,False,41.0,31.0,41.0,1.0,0.8611111111111112,0.935064935064935,0.03961519998847507,0.007583800004795194,6.0870538000017405,6.769721300021047,194.8984375,504.0,2402.0,504,503,0.0,2,True,configuration_graph,True,validated,,472.3424551981962,True,ad955476b312fb1a639628aa79e8f4e37713022413c9ad8279f13febae0f1893,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,41.0,31.0,41.0,hurricane_final_20 single observation
hurricane:AL101886__AL051950:a0.5|Independent discrete,37,hurricane,AL101886__AL051950,25,38,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_AL101886__AL051950.npz,f25f94d3a701d9a25b14646dc7b39b615e35be775c28cac17d3aa907bd4c8de6,Independent discrete,0.5,43.474298909026594,35.76313176940481,820.0003849815315,new,output\paper_v1\hurricane_final_20\slots\37\attempts\final20_37_51b2e98e30d54d699e42eed27543c97a,validated,True,False,24.0,28.0,28.0,0.96,0.7368421052631579,0.8253968253968254,0.007918599992990494,0.00415439999778755,6.335325899999589,6.990687200013781,194.0703125,,,0,0,,0,False,independent_optimization,True,validated,,820.0003849815315,True,7e92d0da2f38352e4f17a1b04086b5702796f0d2f359c5c1c9059e8a332a3fed,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,24.0,28.0,28.0,hurricane_final_20 single observation
hurricane:AL101886__AL051950:a0.5|CPS-2F,38,hurricane,AL101886__AL051950,25,38,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_AL101886__AL051950.npz,f25f94d3a701d9a25b14646dc7b39b615e35be775c28cac17d3aa907bd4c8de6,CPS-2F,0.5,43.474298909026594,35.76313176940481,820.0003849815315,new,output\paper_v1\hurricane_final_20\slots\38\attempts\final20_38_58df75aaae554088a8460ccc5c84df2f,validated,True,False,5.0,11.0,11.0,0.2,0.2894736842105263,0.25396825396825395,26.220165100006852,0.00550859997747466,9.654401200008579,36.588156499987235,236.16015625,11941.0,10421580.0,11941,11940,0.0,2,True,configuration_graph,True,validated,,796.4814255884816,True,2589a0f0e836989aede3cebb47cd3f2f4bc0e12af630af0121f27e58e21b8327,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,5.0,11.0,11.0,hurricane_final_20 single observation
hurricane:AL101886__AL051950:a0.5|CPS-3F,39,hurricane,AL101886__AL051950,25,38,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_AL101886__AL051950.npz,f25f94d3a701d9a25b14646dc7b39b615e35be775c28cac17d3aa907bd4c8de6,CPS-3F,0.5,43.474298909026594,35.76313176940481,820.0003849815315,new,output\paper_v1\hurricane_final_20\slots\39\attempts\final20_39_f320fc4065b8426997773f0f0db07068,validated,True,False,24.0,28.0,28.0,0.96,0.7368421052631579,0.8253968253968254,0.03821100000641309,0.005325500009348616,6.281195699993987,6.9936812999949325,194.7578125,761.0,3952.0,761,760,0.0,2,True,configuration_graph,True,validated,,820.0003849815315,True,e37e6fbd0983b7ed49ab133dbd9bc29a7d1f4dcb4b99a4f671c1fff9e9488851,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,24.0,28.0,28.0,hurricane_final_20 single observation
hurricane:AL101886__AL051950:a0.5|Independent continuous,40,hurricane,AL101886__AL051950,25,38,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_AL101886__AL051950.npz,f25f94d3a701d9a25b14646dc7b39b615e35be775c28cac17d3aa907bd4c8de6,Independent continuous,0.5,43.474298909026594,35.76313176940481,820.0003849815315,new,output\paper_v1\hurricane_final_20\slots\40\attempts\final20_40_4c2bf1aaa30540999f85ae007f04ef46,validated,True,False,5.0,11.0,11.0,0.2,0.2894736842105263,0.25396825396825395,0.019697399984579533,0.0013789000222459435,8.821992200013483,9.554313300002832,211.18359375,,,0,0,,0,False,independent_optimization,True,validated,,796.4814255884816,True,6267e2e73f8a675c2910dadec1025424263b5d66eef8449a7a19b5d3cff12674,False,,N/A,optimal_independent_baseline,worker_exited,,solution_return,validated,5.0,11.0,11.0,hurricane_final_20 single observation
hurricane:AL091947__AL011953:a0.5|CPS-2F,41,hurricane,AL091947__AL011953,36,53,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_AL091947__AL011953.npz,4031a8fd96ff75fa97fa22b47e517942f0d69918d5e7e816aeefb1b31df04589,CPS-2F,0.5,52.29511935829839,32.915760399141355,1009.5226098832308,new,output\paper_v1\hurricane_final_20\slots\41\attempts\final20_41_0a466baa66464fb3943e4e57645c28be,validated,True,False,8.0,14.0,14.0,0.2222222222222222,0.2641509433962264,0.24719101123595505,11.655956500006141,0.0024047000042628497,9.379213800013531,21.65210730000399,243.0,15604.0,7636068.0,15604,15603,0.0,2,True,configuration_graph,True,validated,,1004.1042444727788,True,20a7df3292c41c98f272c65f30ff3166762ed65960a5ce65af1b155acaeb3036,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,8.0,14.0,14.0,hurricane_final_20 single observation
hurricane:AL091947__AL011953:a0.5|CPS-3F,42,hurricane,AL091947__AL011953,36,53,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_AL091947__AL011953.npz,4031a8fd96ff75fa97fa22b47e517942f0d69918d5e7e816aeefb1b31df04589,CPS-3F,0.5,52.29511935829839,32.915760399141355,1009.5226098832308,new,output\paper_v1\hurricane_final_20\slots\42\attempts\final20_42_d2895748c5d14bdeb6a05676e77abfb5,validated,True,False,34.0,45.0,45.0,0.9444444444444444,0.8490566037735849,0.8876404494382022,0.052097100007813424,0.008875400002580136,6.256517100002384,7.109292599983746,194.6171875,1237.0,5869.0,1237,1236,0.0,2,True,configuration_graph,True,validated,,1009.5226098832308,True,10cb85eef27b33eba1b1ec4dbcd331bb8aac467fbe9821a610f42f1420a2d403,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,34.0,45.0,45.0,hurricane_final_20 single observation
hurricane:AL091947__AL011953:a0.5|Independent continuous,43,hurricane,AL091947__AL011953,36,53,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_AL091947__AL011953.npz,4031a8fd96ff75fa97fa22b47e517942f0d69918d5e7e816aeefb1b31df04589,Independent continuous,0.5,52.29511935829839,32.915760399141355,1009.5226098832308,new,output\paper_v1\hurricane_final_20\slots\43\attempts\final20_43_2836407e874c424f8e39aa2dc464034d,validated,True,False,8.0,14.0,14.0,0.2222222222222222,0.2641509433962264,0.24719101123595505,0.05249619999085553,0.0020019000221509486,8.501144999987446,9.28114320000168,211.62890625,,,0,0,,0,False,independent_optimization,True,validated,,1004.1042444727788,True,cf2befea6b727e5fc85e81a7505d0ea63cace6eadd8cdf6c07c1c904a14a8682,False,,N/A,optimal_independent_baseline,worker_exited,,solution_return,validated,8.0,14.0,14.0,hurricane_final_20 single observation
hurricane:AL091947__AL011953:a0.5|Independent discrete,44,hurricane,AL091947__AL011953,36,53,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_AL091947__AL011953.npz,4031a8fd96ff75fa97fa22b47e517942f0d69918d5e7e816aeefb1b31df04589,Independent discrete,0.5,52.29511935829839,32.915760399141355,1009.5226098832308,new,output\paper_v1\hurricane_final_20\slots\44\attempts\final20_44_4bd691e859f24298bcd50204bf7e8ce2,validated,True,False,34.0,45.0,45.0,0.9444444444444444,0.8490566037735849,0.8876404494382022,0.01750210000318475,0.009427799988770857,6.398459899995942,7.135785100021167,194.00390625,,,0,0,,0,False,independent_optimization,True,validated,,1009.5226098832308,True,eedde4ec3bf6e7c4154f34bef567c7efca6f95a63a735358d3d087e90af3efe3,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,34.0,45.0,45.0,hurricane_final_20 single observation
hurricane:EP072011__EP092011:a0.5|CPS-3F,45,hurricane,EP072011__EP092011,26,50,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP072011__EP092011.npz,713b56e638ff3d937cd45d4d877fd079194042f824e2bf0397f43daf6fc357df,CPS-3F,0.5,61.390107461780424,38.9242234382456,401.5857984622588,new,output\paper_v1\hurricane_final_20\slots\45\attempts\final20_45_0821628804ba483ba30cbc671c8e4102,validated,True,False,26.0,45.0,45.0,1.0,0.9,0.9342105263157895,0.03877210000064224,0.006796400004532188,6.081837900012033,6.783291299972916,194.890625,260.0,798.0,260,259,0.0,2,True,configuration_graph,True,validated,,401.5857984622588,True,0ca334d9079d1c9c738354dc39af8615091e63e450c26641e1d1b8bf5b87d08c,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,26.0,45.0,45.0,hurricane_final_20 single observation
